ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
jgz_0039,mcmandarin,tā diē zài zhèjiāng táizhōu de yǒngníng xiàn yǒngníng cūn yǒu yīgè yuánwài,#	tā	diē	zài	zhèjiāng	táizhōu	=de	yǒngníng	xiàn	yǒngníng	cūn	yǒu	yī	gè	yuánwài,#	3SG	father	be_at	zhèjiāng	táizhōu	=MOD	yǒngníng	district	yǒngníng	village	have	one	CL	general,"His father, there was a general living in Zhejiang, Taizhou, Yongning, Yongning-village,",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,92431,98798,##	ln_np.h:poss	np.h:dt	adp	ln_np	ln_np	=ln	ln_np	np	ln_np	np:l	other:predex	ln_deti	ln_cl	np.h:s,他爹，在浙江台州的永宁县永宁村有一个员外,jgz,∅	2001	2011	∅	∅	2007	∅	∅	∅	∅	2012	∅	∅	∅	2011,∅	2001	2011	∅	∅	2007	∅	∅	∅	∅	2012	∅	∅	∅	2011,∅	∅	new	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅
jgz_0040,mcmandarin,jiào lǐmàochūn,#	ZERO	jiào	lǐmàochūn,#	0_he	called	lǐmàochūn,who was called Li Mao Chun.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,98798,100503,##	0.h:a	v:pred	pn_np.h:p,叫李茂春,jgz,∅	2011	∅	∅,∅	2011	∅	∅,∅	∅	∅	∅
jgz_0041,mcmandarin,zhégè lǐmàochūn zhégè rén shì yǒu yīxiē bèijǐng de,#	zhé	gè	lǐmàochūn	zhé	gè	rén	shì	yǒu	yīxiē	bèijǐng	=de,#	DEM	CL	lǐmàochūn	DEM	CL	person	COP	have	some	background	=MOD,This Li Mao Chun had some powerful friends and family.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,100503,103456,##	ln_dem	ln_cl	pn_np.h:a	ln_dem	ln_cl	np.h:appos	other	v:pred	ln	np:p	=other,这个李茂春这个人是有一些背景的,jgz,∅	∅	∅	2011	∅	∅	2011	∅	∅	∅	2013	∅,∅	∅	∅	2011	∅	∅	2011	∅	∅	∅	2013	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅
jgz_0042,mcmandarin,tā zài zuò guān,#	tā	zài	zuò	guān,#	3SG	be_at	do	government,He worked for the government.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,103456,105075,##	pro.h:a	lv_aux	v:pred	np:p,他在做官，,jgz,∅	2011	∅	∅	2014,∅	2011	∅	∅	2014,∅	∅	∅	∅	new
jgz_0043,mcmandarin,zhégè guān hěn dà hái bù xiǎo,#	zhé	gè	guān	hěn	dà	#	ZERO	hái	bù	xiǎo,#	DEM	CL	manage	very	big	#	0_it	still	NEG	little,"He managed large land, it was not small.",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,105075,107132,##	ln_dem	ln_cl	np:s	other	other:pred	##	0:s	other	other	other:pred,这个官很大还不小,jgz,∅	∅	∅	2014	∅	∅	∅	2014	∅	∅	∅,∅	∅	∅	2014	∅	∅	∅	2014	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
jgz_0044,mcmandarin,xiāngdāngyú xiánzài de shěngcháng,#	ZERO	xiāngdāngyú	xiánzài	=de	shěngcháng,#	0	like	now	=MOD	province_governor,He was like the province governors today.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,107132,109185,##	0.h:s	other	ln	=ln	np:pred,相当于现在的省长，,jgz,∅	2011	∅	∅	∅	2015,∅	2011	∅	∅	∅	2015,∅	∅	∅	∅	∅	new
jgz_0045,mcmandarin,shěngzháng háiyǒu bīngquán,#	shěngzháng	ZERO	háiyǒu	bīngquán,#	shěngzháng	0_he	also_have	military_right,But he also had military rights.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,109185,110756,##	np.h:dt	0.h:a	v:pred	np:p,省长还有兵权,jgz,∅	2015	2011	∅	2016,∅	2015	2011	∅	2016,∅	∅	∅	∅	new
jgz_0046,mcmandarin,ránhòu zhégè jiātíng duì,#	ránhòu	zhé	gè	jiātíng	duì,#	then	DEM	CL	household	right,Then this family,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,110756,113992,##	other	ln_dem	ln_cl	np:other	other,然后这个家庭 ，对，,jgz,∅	∅	∅	∅	2017	∅,∅	∅	∅	∅	2017	∅,∅	∅	∅	∅	bridging	∅
jgz_0047,mcmandarin,tā tuìxiū le zhīhòu laai ?,#	#	tā	tuìxiū	le	zhīhòu	laai,#	#	3SG	retire	ASP	after	MP,after he had retired,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,113992,115708,##	#ac	pro.h:s	v:pred	rv	other	other,他退休了之后laai?,jgz,∅	∅	2011	∅	∅	∅	∅,∅	∅	2011	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅
jgz_0048,mcmandarin,yǒu qián,%	ZERO	yǒu	qián,%	0	have	money,he had money,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,115708,116739,%	0.h:a	v:pred	np:p,有钱，,jgz,∅	2011	∅	2018,∅	2011	∅	2018,∅	∅	∅	new
jgz_0049,mcmandarin,yǒu xián,#	ZERO	yǒu	xián,#	0	have	free_time,he had free time,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,116739,117350,##	0.h:a	v:pred	np:p,有闲，,jgz,∅	2011	∅	2019,∅	2011	∅	2019,∅	∅	∅	new
jgz_0050,mcmandarin,háiyǒu dì,#	ZERO	háiyǒu	dì,#	0	also_have	land,and he had land,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,117350,118171,##	0.h:a	v:pred	np:p,还有地,jgz,∅	2011	∅	2020,∅	2011	∅	2020,∅	∅	∅	new
jgz_0051,mcmandarin,jiù méiyǒu shénme ne,#	ZERO	jiù	méiyǒu	shénme	ne,#	0	ADV	NEG	what	MP,but what did he not have?,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,118171,119233,##neg	0.h:a	other	v:pred	intrg_other:p	other,就没有什么呢，,jgz,∅	2011	∅	∅	∅	∅,∅	2011	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅
jgz_0052,mcmandarin,jiù méi háizi,#	ZERO	jiù	méi	háizi,#	0	ADV	NEG	child,He did not have any children.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,119233,120091,##neg	0.h:a	other	v:pred	np.h:p,就没孩子,jgz,∅	2011	∅	∅	∅,∅	2011	∅	∅	∅,∅	∅	∅	∅	∅
jgz_0053,mcmandarin,gǔyǔyǒuyún bù xiào yǒu sān wúhòuwéidà,#	gǔyǔyǒuyún	bù	xiào	yǒu	sān	wú	hòu	wéi	dà,#	there_is_an_old_saying	NEG	disobedience	have	three	NEG	heir	COP	big,"In old times there was a saying: There are three types of disobidience, but having no heirs is the worst.",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,120091,123972,##	nc	nc	nc	nc	nc	nc	nc	nc	nc,古语有云，不孝有三，无后为大,jgz,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
jgz_0054,mcmandarin,lǎo liǎngkǒu yī tiān jiù zé tiān tiānér zuò chuáng shàng,#	lǎo	liǎngkǒu	yī	tiān	jiù	zé	tiān	tiānér	zuò	chuáng	shàng,#	old	couple	one	day	ADV	oh	day	day	sit	bed	on,The old couple sat on their bed every day.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,123972,126992,##	ln	np.h:s	ln	np:other	other	other	np:other	np:other	v:pred	np:l	rn_adp,老两口一天就，啧，天天儿坐床上，,jgz,∅	∅	2021	∅	∅	∅	∅	∅	∅	∅	2022	∅,∅	∅	2021	∅	∅	∅	∅	∅	∅	∅	2022	∅,∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	new	∅
jgz_0055,mcmandarin,jiù tánqì,#	ZERO	jiù	tánqì,#	0	ADV	sigh,"They sat on their bed every day, just sighing.",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,126996,127878,##	0.h:s	other	v:pred,就叹气,jgz,∅	2021	∅	∅,∅	2021	∅	∅,∅	∅	∅	∅
jgz_0056,mcmandarin,zěnme jiù méi érzi ne,#	ZERO	zěnme	jiù	méi	érzi	ne,#	0	how	ADV	NEG	son	MP,How are there no children?,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,127878,129571,##ds.neg	0.1:a	other	other	v:pred	np.h:p	other,怎么就没儿子呢,jgz,∅	2021	∅	∅	∅	∅	∅,∅	2021	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅
jgz_0057,mcmandarin,(wǒ) zhè yī tiān tǐng nǔlì de ā,#	(wǒ)	zhè	yī	tiān	tǐng	nǔlì	=de	ā,#	(1SG)	DEM	one	day	very	hard_working	=MOD	MP,I worked hard all my life.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,129571,131360,##ds	pro.1:s	ln	ln	np:other	other	other:pred	=rn	other,（我）这一天挺努力的啊,jgz,∅	2011	∅	∅	2023	∅	∅	∅	∅,∅	2011	∅	∅	2023	∅	∅	∅	∅,∅	∅	∅	∅	new	∅	∅	∅	∅
jgz_0058,mcmandarin,lǎo tàitài yě jiù kū,#	lǎo	tàitài	yě	jiù	kū,#	old	woman	also	ADV	cry,The old woman cried as well.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,131360,133276,##	rn	np.h:s	other	other	v:pred,老太太也就哭,jgz,∅	∅	2024	∅	∅	∅,∅	∅	2024	∅	∅	∅,∅	∅	bridging	∅	∅	∅
jgz_0059,mcmandarin,liǎ rén méi shì,#	#	liǎ	rén	méi	shì,#	#	two	person	NEG	COP,When the two of them had free time,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,133276,134063,##	#ac.neg	ln_num	np.h:a	v:pred	np:p,俩人没事,jgz,∅	∅	∅	2021	∅	∅,∅	∅	∅	2021	∅	∅,∅	∅	∅	∅	∅	∅
jgz_0060,mcmandarin,jīngcháng jiù qiú shén bàifó,%	ZERO	jīngcháng	jiù	qiú	shén	#	ZERO	bài	fó,%	0_they	often	ADV	ask_for	God	#	0_they	pray	Buddha,they often went to pray to Buddha.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,134063,135781,%	0.h:a	other	other	v:pred	np:p	##	0.h:a	v:pred	np:p,经常就求神拜佛,jgz,∅	2021	∅	∅	∅	2025	∅	2021	∅	2025,∅	2021	∅	∅	∅	2025	∅	2021	∅	2025,∅	∅	∅	∅	∅	unused	∅	∅	∅	∅
jgz_0061,mcmandarin,huà shuō dāngdì yǒu yīgè sì,#	huà	shuō	#	dāngdì	yǒu	yī	gè	sì,#	speech	say	#	regionally	have	one	CL	temple,It is said that in that region was a temple,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,135781,137719,##	np:s_ds	v:pred	##	other	other:predex	ln_num	ln_cl	np:s,话说当地有一个寺，,jgz,∅	∅	∅	∅	∅	∅	∅	∅	2026,∅	∅	∅	∅	∅	∅	∅	∅	2026,∅	∅	∅	∅	∅	∅	∅	∅	new
jgz_0062,mcmandarin,jiào héshàng miào,#	ZERO	jiào	héshàng	miào,#	0_it	called	monk	temple,it was called He Shang Temple.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,137719,139130,##	0:a	v:pred	ln	np:p,叫和尚庙,jgz,∅	2026	∅	∅	∅,∅	2026	∅	∅	∅,∅	∅	∅	∅	∅
jgz_0063,mcmandarin,zhégè héshàng miào jiào shá ne,#	zhé	gè	héshàng	miào	jiào	shá	ne,#	DEM	CL	monk	temple	called	what	MP,What is the monastry called?,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,139130,141023,##	ln	ln	ln	np:a	v:pred	intrg_other:p	other,这个和尚庙叫啥呢，,jgz,∅	∅	∅	∅	2026	∅	∅	∅,∅	∅	∅	∅	2026	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
jgz_0064,mcmandarin,jiào guóqīng sì,#	ZERO	jiào	guóqīng	sì,#	0	called	guóqīng	temple,It was called Guo Qing Temple,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,141023,142328,##	0:a	v:pred	ln	np:p,叫国清寺,jgz,∅	2026	∅	∅	∅,∅	2026	∅	∅	∅,∅	∅	∅	∅	∅
jgz_0065,mcmandarin,zhégè yǒu yī tiān zhégè fūfù liǎ rén jiù qù guóqīngsì bàifó,#	zhé	gè	yǒu	yī	tiān	#	zhé	gè	fūfù	liǎ	rén	jiù	qù	guóqīng	sì	#	ZERO	bài	fó,#	DEM	CL	have	one	day	#	DEM	CL	couple	two	person	ADV	go	guóqīng	temple	#	0_they	pray	Buddha,"One day, the couple went to Quo Qing temple to pray to Buddha.",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,142328,146244,##	other	other	other:predex	ln_num	np:s	##	ln_dem	ln_cl	np.h:a	ln_num	np.h:appos	other	v:pred	ln	np:p	##	svc_0.h:a	v:pred	np:p,这个有一天，这个夫妇俩人就去国清寺拜佛,jgz,∅	∅	∅	∅	∅	∅	∅	∅	∅	2021	∅	2021	∅	∅	∅	2026	∅	2021	∅	2025,∅	∅	∅	∅	∅	∅	∅	∅	∅	2021	∅	2021	∅	∅	∅	2026	∅	2021	∅	2025,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
jgz_0066,mcmandarin,bài zhégè luóhàn táng,#	ZERO	bài	ZERO	zhé	gè	luóhàn	táng,#	0_they	pray	0_Buddha	DEM	CL	luóhàn	hall,To pray in Luo Han hall.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,146244,147833,##	0.h:a	v:pred	0:p	ln_dem	ln_cl	ln_np	np:l,拜这个罗汉堂,jgz,∅	2021	∅	2025	∅	∅	∅	2027,∅	2021	∅	2025	∅	∅	∅	2027,∅	∅	∅	∅	∅	∅	∅	new
jgz_0067,mcmandarin,jìn zhégè luóhàn táng lǐ,#	ZERO	jìn	zhé	gè	luóhàn	táng	lǐ,#	0	go_in	DEM	CL	luóhàn	hall	inside,They went inside the Luohan hall,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,147833,149058,##	0.h:s	v:pred	ln	ln	ln	np:l	rn_adp,进这个罗汉堂里，,jgz,∅	2021	∅	∅	∅	∅	2027	∅,∅	2021	∅	∅	∅	∅	2027	∅,∅	∅	∅	∅	∅	∅	∅	∅
jgz_0068,mcmandarin,zhégè gōngdé xiāng lǐ juān wán qián,#	ZERO	zhé	gè	gōngdé	xiāng	lǐ	juān	wán	qián,#	0	DEM	CL	donation	cabinet	inside	donate	finished	money,They put money in the cabinet,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,149061,151452,##	0.h:a	ln	ln	ln	np:g	rn_adp	v:pred	rv	np:p,这个，功德箱里捐完钱，,jgz,∅	2021	∅	∅	∅	2028	∅	∅	∅	2029,∅	2021	∅	∅	∅	2028	∅	∅	∅	2029,∅	∅	∅	∅	∅	new	∅	∅	∅	bridging
jgz_0069,mcmandarin,shàng wán xiāng,#	ZERO	shàng	wán	xiāng,#	0	on	finished	incense_stick,"and put down the incense sticks,",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,151452,152331,##	0.h:a	v:pred	rv	np:p,上完香,jgz,∅	2021	∅	∅	2030,∅	2021	∅	∅	2030,∅	∅	∅	∅	new
jgz_0070,mcmandarin,lǎo tàitài jiù guì nà le,#	lǎo	tàitài	jiù	guì	nà	le,#	old	woman	ADV	kneel	there	ASP,the old woman kneeled down there.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,152331,153553,##	ln	np.h:s	other	v:pred	pro:p	rv,老太太就跪那了,jgz,∅	∅	2024	∅	∅	∅	∅,∅	∅	2024	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅
jgz_0071,mcmandarin,gāng kē le yīgè tóu,#	ZERO	gāng	kē	le	yī	gè	tóu,#	0_she	just	kow	ASP	one	CL	tow,She had just done a Kowtow.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,153553,154913,##	0.h:a	other	v:pred	rv_asp	ln_num	ln_cl	np:p,刚磕了一个头,jgz,∅	2024	∅	∅	∅	∅	∅	2031,∅	2024	∅	∅	∅	∅	∅	2031,∅	∅	∅	∅	∅	∅	∅	new
jgz_0072,mcmandarin,jiù jiàn shíbā luóhàn lǐ nágè jiànglóng luóhàn de fóxiàng jiù dǎo díshàng le,#	jiù	jiàn	shíbā	luóhàn	lǐ	ná	gè	jiànglóng	luóhàn	=de	fóxiàng	jiù	dǎo	díshàng	le,#	ADV	meet	18	luóhàn	inside	DEM	CL	fight_dragons	luóhàn	=MOD	Buddha	ADV	fall	ground	ASP,"When suddenly one of the 18 Luohans, the one who fights dragons, fell down on the ground.",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,154913,158363,##	other	other	ln_num	np:obl	rn_adp	ln_dem	ln_cl	ln	ln_np	=ln	np:s	other	v:pred	np:p	rv_asp,就见十八罗汉里，那个降龙罗汉的佛像，就倒地上了,jgz,∅	∅	∅	∅	2032	∅	∅	∅	∅	∅	∅	2033	∅	∅	∅	∅,∅	∅	∅	∅	2032	∅	∅	∅	∅	∅	∅	2033	∅	∅	∅	∅,∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅
jgz_0073,mcmandarin,fūqī liǎ dāngshí jiù xiàhuài le,#	fūqī	liǎ	dāngshí	jiù	xiàhuài	le,#	couple	two	at_that_time	ADV	scare	ASP,"At the time, the couple was scared to death.",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,158363,160758,##	np.h:s	rn	np:other	other	other:pred	other,夫妻俩当时就吓坏了,jgz,∅	2021	∅	∅	∅	∅	∅,∅	2021	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅
jgz_0074,mcmandarin,pángbiānér xiǎo héshàng zǒu le,#	pángbiānér	xiǎo	héshàng	zǒu	le,#	at_side	little	monk	walk	ASP,At the side a small monk passed by,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,160758,162117,##	np:l	ln	np.h:s	v:pred	rv,旁边儿小和尚走了,jgz,∅	∅	∅	2034	∅	∅,∅	∅	∅	2034	∅	∅,∅	∅	∅	new	∅	∅
jgz_0075,mcmandarin,wèn,#	ZERO	wèn,#	0	ask,and asked:,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,162117,162772,##	0.h:s_ds	v:pred,问,jgz,∅	2034	∅,∅	2034	∅,∅	∅	∅
jgz_0076,mcmandarin,nǐ gān shénme (nǐmén),#	nǐ	gān	shénme	nǐmén,#	2SG	do	what	2PL,What are you doing?,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,162772,163780,##ds	pro.2:a	v:pred	intrg_other:p	nc,你干什么（你们）,jgz,∅	2024	∅	∅	2021,∅	2024	∅	∅	2021,∅	∅	∅	∅	∅
jgz_0077,mcmandarin,fūqī liǎ rénér shuō,#	fūqī	liǎ	rénér	shuō,#	couple	two	person	say,The two people said:,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,163780,165007,##	np.h:s_ds	ln_num	np.h:appos	v:pred,夫妻俩人儿说，,jgz,∅	2021	∅	2021	∅,∅	2021	∅	2021	∅,∅	∅	∅	∅	∅
jgz_0078,mcmandarin,méi gān shá yā,#	ZERO	méi	gān	shá	yā,#	0	NEG	do	what	oh,We did nothing.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,165007,166235,##ds.neg	0.1:a	lv_neg	v:pred	intrg_other:p	other,没干啥呀,jgz,∅	2021	∅	∅	∅	∅,∅	2021	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅
jgz_0079,mcmandarin,méi gān shá yā,#	ZERO	méi	gān	shá	yā,#	0_you	NEG	do	what	oh,You did nothing,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,166235,167488,##ds.neg	0.2:a	lv_neg	v:pred	intrg_other:p	other,没干啥,jgz,∅	2021	∅	∅	∅	∅,∅	2021	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅
jgz_0080,mcmandarin,fóxiàng kē fóxiàng dǎo le,#	fóxiàng	kē	fóxiàng	dǎo	le,#	Buddha	NC	Buddha	fall	ASP,the Buddhy just fell down?,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,167488,169946,##ds	nc	nc	np:s	v:pred	rv,佛像，磕，佛像倒了,jgz,∅	2033	∅	2033	∅	∅,∅	2033	∅	2033	∅	∅,∅	∅	∅	∅	∅	∅
jgz_0081,mcmandarin,tā shuō,#	tā	shuō,#	3SG	say,She said,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,169946,170400,##	pro.h:s_ds	v:pred,他说，,jgz,∅	2024	∅,∅	2024	∅,∅	∅	∅
jgz_0082,mcmandarin,wǒ jiù kēle gè tóu,#	wǒ	jiù	kē	le	gè	tóu,#	1SG	ADV	kow	ASP	CL	tow,I just did a Kowtow.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,170400,171584,##ds	pro.1:a	other	v:pred	rv_asp	ln_cl	np:p,我就磕了个头,jgz,∅	2024	∅	∅	∅	∅	2031,∅	2024	∅	∅	∅	∅	2031,∅	∅	∅	∅	∅	∅	∅
jgz_0083,mcmandarin,kē nà (dà) jìnér gān mā,#	ZERO	kē	ZERO	nà	(dà)	jìnér	#	ZERO	gān	mā,#	0_you	do_kowtow	0_it	DEM	(big)	energy	#	0_you	do	MP,Why did you do it with this much energy?,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,171584,173217,##ds	0.2:a	v:pred	0:p	ln_dem	ln_adj	np:obl	##ds	0.2:s	v:pred	rv,磕那（大）劲儿干嘛,jgz,∅	2024	∅	2031	∅	∅	∅	∅	2024	∅	∅,∅	2024	∅	2031	∅	∅	∅	∅	2024	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
jgz_0084,mcmandarin,nǐ kàn fóxiàng zhèn diàole (hā),#	nǐ	kàn	#	fóxiàng	zhèn	diào	le	(hā),#	2SG	see	#	Buddha	fall	fall	ASP	oh,"You see, Buddha even fell down.",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,173217,174900,##	pro.2:a	v:pred	#cc:p	pro:s	v:pred	rv	rv_asp	other,你看佛像震掉了(哈),jgz,∅	2024	∅	∅	2033	∅	∅	∅	∅,∅	2024	∅	∅	2033	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
jgz_0085,mcmandarin,(hā) zhè shíhòu lǎo héshàng jiù guòlái le,#	(hā)	zhè	shíhòu	lǎo	héshàng	jiù	guòlái	le,#	oh	DEM	moment	old	monk	ADV	come_over	ASP,"In this moment, an old monk came over.",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,174900,177220,##	other	ln	np:other	ln	np.h:s	other	v:pred	rv,（哈）这时候老和尚就过来了,jgz,∅	∅	∅	∅	∅	2035	∅	∅	∅,∅	∅	∅	∅	∅	2035	∅	∅	∅,∅	∅	∅	∅	∅	new	∅	∅	∅
jgz_0086,mcmandarin,zé (bǎ) xiǎo héshàng tuī dào yī biān,#	zé	ZERO	(bǎ)	xiǎo	héshàng	tuī	dào	yī	biān,#	oh	0	(ADP)	little	monk	reach	reach	one	side,He dragged the little monk to the side,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,177220,179358,##	other	0.h:a	adp	ln	np.h:p	v:pred	rv_svc	ln	np:g,啧，（把）小和尚，推到一边,jgz,∅	∅	2035	∅	∅	2034	∅	∅	∅	∅,∅	∅	2035	∅	∅	2034	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
jgz_0087,mcmandarin,shuō,#	ZERO	shuō,#	0	say,and said:,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,179358,179843,##	0.h:s_ds	v:pred,说,jgz,∅	2035	∅,∅	2035	∅,∅	∅	∅
jgz_0088,mcmandarin,zé zhégè gōngxǐ èr wèi,#	zé	zhége	ZERO	gōngxǐ	èr	wèi,#	oh	DEM	0	congratulate	two	person,Congratulations to both of you.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,179843,181748,##ds	other	pro:obl	0.1:a	v:pred	ln	np.h:p,啧，这个恭喜二位,jgz,∅	∅	∅	2035	∅	∅	2021,∅	∅	∅	2035	∅	∅	2021,∅	∅	∅	∅	∅	∅	∅
jgz_0089,mcmandarin,jīnrì kē wán tóu,#	ZERO	jīnrì	kē	wán	tóu,#	0_you	today	kou	finished	tou,Today after finishing the Kowtow,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,181748,183397,##ds	0.2:a	np:other	v:pred	rv_asp	np:p,今日磕完头,jgz,∅	2021	∅	∅	∅	2031,∅	2021	∅	∅	∅	2031,∅	∅	∅	∅	∅	∅
jgz_0090,mcmandarin,huíqù zhīhòu,#	ZERO	huíqù	zhīhòu,#	0	go_back	after,"and going back,",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,183397,184083,##ds	0.2:s	v:pred	other,回去之后,jgz,∅	2021	∅	∅,∅	2021	∅	∅,∅	∅	∅	∅
